variable name,variable description,variable options,notes
attendances,The number of attendances for this department type at this organisation for this month.,200 to 15957,View(dictionary)
breaches,The number of attendances that breached the four-hour target.,0 to 1374,View(dictionary)
consent,The consent from the end-user to process and share the data collected with the data capture tool.,TRUE,View(dictionary)
index,The index column that allows us to link the data collected to the original ae_attendances data in the 'RawData' folder.,1155 to 11767,View(dictionary)
org_code,"The Organisation data service (ODS) code for the organisation. If you want to know the organisation associated with a particular ODS code, you can look it up from the following address: https://odsportal.digital.nhs.uk/Organisation/Search.",RDZ,View(dictionary)
 , ,C82010,View(dictionary)
 , ,RVR,View(dictionary)
 , ,RQM,View(dictionary)
 , ,R1F,View(dictionary)
 , ,RE9,View(dictionary)
 , ,RNL,View(dictionary)
 , ,RJ1,View(dictionary)
 , ,RKB,View(dictionary)
 , ,NLO12,View(dictionary)
period,"The month that this activity relates to, stored as a date (1st of each month).",16810,View(dictionary)
 , ,17136,View(dictionary)
 , ,16922,View(dictionary)
 , ,17591,View(dictionary)
 , ,17563,View(dictionary)
 , ,17348,View(dictionary)
 , ,17257,View(dictionary)
 , ,17928,View(dictionary)
 , ,17805,View(dictionary)
 , ,17683,View(dictionary)
